PID,Arrival Time,Burst Time,Priority
9899,69450,19,1
9900,69454,21,2
9901,69462,5,1
9902,69463,5,1
9903,69474,5,2
9904,69476,1,2
9905,69488,7,1
9906,69495,1,4
9907,69502,7,4
9908,69506,23,4
9909,69509,18,4
9910,69521,17,3
9911,69527,15,1
9912,69537,14,4
9913,69550,7,2
9914,69561,6,2
9915,69569,7,4
9916,69577,14,4
9917,69579,8,4
9918,69581,8,4
9919,69586,11,2
9920,69590,17,1
9921,69598,21,4
9922,69599,20,4
9923,69605,5,3
9924,69615,18,4
9925,69623,14,1
9926,69634,14,2
9927,69645,15,2
9928,69647,16,1
9929,69651,22,1
9930,69660,1,2
9931,69664,20,2
9932,69672,12,2
9933,69681,13,2
9934,69691,15,2
9935,69694,13,2
9936,69698,7,2
9937,69711,6,4
9938,69724,17,2
9939,69729,2,1
9940,69740,4,1
9941,69746,3,4
9942,69748,4,3
9943,69752,16,3
9944,69758,5,4
9945,69763,20,1
9946,69774,14,4
9947,69779,13,2
9948,69785,23,2
9949,69796,8,2
9950,69806,4,3
9951,69818,22,4
9952,69828,4,2
9953,69831,12,4
9954,69835,8,2
9955,69843,4,3
9956,69852,18,1
9957,69854,4,2
9958,69857,12,2
9959,69864,11,2
9960,69877,3,2
9961,69889,8,2
9962,69890,1,3
9963,69895,7,1
9964,69899,13,3
9965,69908,9,1
9966,69915,10,3
9967,69922,20,3
9968,69925,17,2
9969,69933,8,4
9970,69945,23,2
9971,69946,21,2
9972,69952,19,4
9973,69960,3,1
9974,69967,10,4
9975,69973,21,2
9976,69977,16,4
9977,69978,23,4
9978,69985,16,4
9979,69994,8,2
9980,69997,17,2
9981,70001,14,1
9982,70007,19,1
9983,70009,8,4
9984,70020,10,3
9985,70023,10,1
9986,70036,7,2
9987,70038,9,2
9988,70051,1,2
9989,70055,1,3
9990,70065,19,1
9991,70068,23,1
9992,70075,11,1
9993,70080,3,2
9994,70087,23,2
9995,70097,3,1
9996,70108,18,1
9997,70117,1,3
9998,70119,9,2
9999,70126,5,4
