PID,Arrival Time,Burst Time,Priority
85625,599363,9,2
85626,599372,23,4
85627,599380,16,1
85628,599386,5,1
85629,599391,19,4
85630,599403,4,2
85631,599407,9,2
85632,599410,21,3
85633,599411,11,2
85634,599422,8,4
85635,599427,21,3
85636,599430,3,4
85637,599440,4,4
85638,599449,9,3
85639,599462,18,1
85640,599469,13,3
85641,599470,14,2
85642,599482,13,3
85643,599484,13,4
85644,599494,20,1
85645,599502,18,4
85646,599513,16,2
85647,599514,5,1
85648,599515,4,4
85649,599526,11,4
85650,599532,4,2
85651,599540,23,4
85652,599553,12,3
85653,599555,23,4
85654,599556,4,1
85655,599566,7,3
85656,599568,1,2
85657,599571,22,3
85658,599583,16,3
85659,599584,5,4
85660,599597,23,4
85661,599603,5,4
85662,599604,5,4
85663,599610,9,3
85664,599622,10,2
85665,599633,15,2
85666,599637,13,4
85667,599645,20,3
85668,599651,20,1
85669,599656,7,2
85670,599668,9,4
85671,599680,13,4
85672,599691,13,4
85673,599695,7,3
85674,599704,12,4
85675,599714,6,1
85676,599724,7,4
85677,599735,22,2
85678,599744,14,3
85679,599751,5,4
85680,599755,8,3
85681,599760,22,2
85682,599772,1,1
85683,599782,7,1
85684,599783,17,2
85685,599796,8,1
85686,599804,2,4
85687,599805,1,3
85688,599818,22,3
85689,599831,2,1
85690,599839,6,4
85691,599840,8,3
85692,599852,18,4
85693,599855,9,2
85694,599860,21,2
85695,599862,23,4
85696,599863,12,2
85697,599875,2,2
85698,599887,16,4
85699,599892,6,3
85700,599894,18,1
85701,599900,6,2
85702,599906,14,4
85703,599916,20,3
85704,599923,2,2
85705,599929,9,2
85706,599938,23,1
85707,599946,23,3
85708,599948,11,3
85709,599953,16,4
85710,599960,21,2
85711,599970,9,3
85712,599983,16,4
85713,599990,21,4
85714,599994,23,2
85715,599995,1,1
85716,599996,23,3
85717,600009,3,4
85718,600015,15,4
85719,600019,7,1
85720,600025,4,3
85721,600035,20,4
85722,600048,2,2
85723,600059,20,2
85724,600060,10,1
85725,600061,15,3
85726,600071,20,4
85727,600078,17,1
85728,600080,21,4
85729,600081,3,1
85730,600091,12,4
85731,600100,15,4
85732,600101,22,4
85733,600102,10,4
85734,600110,21,2
85735,600122,21,4
85736,600124,23,2
85737,600133,4,4
85738,600142,9,1
85739,600146,20,1
85740,600150,20,4
85741,600162,12,1
85742,600164,5,2
85743,600169,6,3
85744,600179,11,1
85745,600192,22,1
85746,600204,21,1
85747,600211,3,4
85748,600217,9,3
85749,600224,21,1
85750,600231,7,3
85751,600240,17,2
85752,600250,2,3
85753,600251,7,3
85754,600259,4,4
85755,600260,4,3
85756,600263,2,2
85757,600275,3,1
85758,600284,10,4
85759,600290,19,1
85760,600302,22,4
85761,600310,20,4
85762,600316,7,1
85763,600319,2,4
85764,600326,12,3
85765,600339,15,4
85766,600341,16,4
85767,600347,12,4
85768,600358,14,4
85769,600369,19,3
85770,600377,12,2
85771,600383,17,4
85772,600393,19,1
85773,600398,4,3
85774,600404,8,1
85775,600407,23,1
85776,600415,13,3
85777,600416,11,2
85778,600419,6,1
85779,600431,18,4
85780,600437,12,2
85781,600446,18,2
85782,600449,22,2
85783,600451,2,1
85784,600462,17,2
85785,600474,3,2
85786,600482,7,2
85787,600492,16,2
85788,600502,10,1
85789,600514,17,3
85790,600527,8,3
85791,600536,16,1
85792,600549,22,4
85793,600561,9,1
85794,600566,7,3
85795,600571,15,3
85796,600584,2,2
85797,600593,4,4
85798,600595,23,3
85799,600607,3,3
85800,600617,21,4
85801,600625,14,2
85802,600634,13,4
85803,600635,2,2
85804,600636,16,3
85805,600646,12,1
85806,600654,6,1
85807,600659,9,2
85808,600671,3,3
85809,600674,13,4
85810,600680,3,1
85811,600682,16,1
85812,600692,8,2
85813,600700,13,4
85814,600709,12,2
85815,600719,14,4
85816,600720,7,2
85817,600725,23,3
85818,600736,12,4
85819,600743,21,4
85820,600747,20,3
85821,600757,5,4
85822,600768,13,4
85823,600775,9,2
85824,600778,21,4
85825,600781,23,4
85826,600782,6,1
85827,600786,9,3
85828,600799,7,3
85829,600812,1,2
85830,600822,8,4
85831,600825,21,2
85832,600834,10,1
85833,600844,14,1
85834,600849,13,4
85835,600853,4,4
85836,600864,17,4
85837,600868,19,1
85838,600876,8,2
85839,600884,13,2
85840,600886,16,3
85841,600895,13,4
85842,600898,4,4
85843,600901,6,3
85844,600912,13,2
85845,600916,9,1
85846,600927,7,4
85847,600929,10,4
85848,600940,5,2
85849,600947,9,4
85850,600953,14,4
85851,600954,14,1
85852,600967,3,4
85853,600976,10,2
85854,600983,16,4
85855,600992,14,4
85856,600995,8,3
85857,601005,6,1
85858,601018,17,4
85859,601026,7,1
85860,601037,13,4
85861,601042,18,1
85862,601055,7,4
85863,601060,2,4
85864,601069,5,1
85865,601082,9,2
85866,601092,5,3
85867,601094,17,2
85868,601099,23,1
85869,601102,12,2
85870,601115,20,3
85871,601123,23,1
85872,601130,19,1
85873,601139,6,2
85874,601150,18,2
85875,601151,2,2
85876,601159,14,4
85877,601171,5,1
85878,601180,10,1
85879,601185,17,1
85880,601188,22,3
85881,601192,18,3
85882,601194,14,2
85883,601203,9,4
85884,601214,1,1
85885,601224,5,1
85886,601230,17,4
85887,601240,14,3
85888,601243,23,3
85889,601253,16,2
85890,601261,10,1
85891,601269,23,2
85892,601270,15,2
85893,601271,2,4
85894,601283,14,2
85895,601290,14,1
85896,601297,9,1
85897,601299,10,1
85898,601302,15,4
85899,601304,15,3
85900,601316,4,4
85901,601329,11,4
85902,601333,21,2
85903,601335,2,4
85904,601340,15,3
85905,601350,13,4
85906,601361,17,2
85907,601369,8,1
85908,601372,18,3
85909,601380,22,1
85910,601393,11,2
85911,601406,13,1
85912,601416,11,4
85913,601428,21,1
85914,601435,11,4
85915,601436,15,2
85916,601438,3,1
85917,601442,8,1
85918,601452,1,2
85919,601459,4,1
85920,601467,12,3
85921,601477,3,1
85922,601488,22,2
85923,601490,20,3
85924,601498,2,2
85925,601505,17,4
85926,601508,4,3
85927,601520,7,2
85928,601525,7,4
85929,601531,4,4
85930,601541,19,1
85931,601550,21,4
85932,601554,23,2
85933,601565,20,4
85934,601575,3,4
85935,601578,12,3
85936,601587,22,3
85937,601597,19,3
85938,601607,18,3
85939,601614,5,4
85940,601615,5,1
85941,601623,23,2
85942,601630,21,1
85943,601643,23,4
85944,601653,23,2
85945,601665,8,2
85946,601677,15,2
85947,601679,3,2
85948,601680,1,3
85949,601689,21,2
85950,601693,3,1
85951,601700,9,4
85952,601710,19,1
85953,601712,21,3
85954,601724,20,1
85955,601736,6,1
85956,601740,18,4
85957,601752,19,4
85958,601761,16,3
85959,601765,22,2
85960,601778,6,4
85961,601779,15,1
85962,601785,7,2
85963,601787,1,4
85964,601791,9,4
85965,601800,4,3
85966,601808,15,2
85967,601818,5,4
85968,601824,1,4
85969,601834,13,4
85970,601840,12,1
85971,601847,8,1
85972,601854,19,4
85973,601865,9,1
85974,601871,12,3
85975,601879,23,4
85976,601885,22,4
85977,601886,6,3
85978,601899,11,3
85979,601910,14,1
85980,601915,7,3
85981,601921,1,3
85982,601928,14,4
85983,601936,13,2
85984,601947,18,3
85985,601949,2,2
85986,601954,23,2
85987,601963,16,3
85988,601968,8,4
85989,601978,14,4
85990,601986,20,4
85991,601987,23,4
85992,601994,2,1
85993,601995,23,1
85994,601996,13,1
85995,602006,11,4
85996,602019,14,1
85997,602020,5,4
85998,602029,1,1
85999,602035,2,4
86000,602044,10,2
86001,602056,3,2
86002,602059,7,3
86003,602068,13,1
86004,602074,13,1
86005,602076,13,3
86006,602080,15,4
86007,602092,11,2
86008,602098,23,1
86009,602104,16,1
86010,602112,15,3
86011,602119,6,1
86012,602125,19,2
86013,602133,9,2
86014,602136,16,4
86015,602140,17,2
86016,602153,1,3
86017,602166,17,2
86018,602177,4,3
86019,602180,21,1
86020,602191,3,1
86021,602198,23,4
86022,602199,7,2
86023,602203,12,2
86024,602208,17,2
86025,602220,22,2
86026,602231,17,1
86027,602240,2,1
86028,602253,8,1
86029,602255,10,1
86030,602263,16,3
86031,602273,10,1
86032,602286,6,2
86033,602297,21,1
86034,602298,1,2
86035,602306,9,1
86036,602318,17,1
86037,602326,18,2
86038,602331,22,4
86039,602342,1,1
86040,602354,6,4
86041,602365,17,4
86042,602370,3,4
86043,602374,9,4
86044,602385,16,1
86045,602392,18,3
86046,602403,9,3
86047,602407,23,2
86048,602413,19,3
86049,602415,22,2
86050,602428,22,3
86051,602430,3,4
86052,602440,17,3
86053,602448,10,2
86054,602457,4,4
86055,602460,17,4
86056,602465,4,1
86057,602469,3,2
86058,602479,1,4
86059,602489,8,2
86060,602490,20,4
86061,602503,6,3
86062,602504,22,1
86063,602514,14,3
86064,602522,19,1
86065,602533,9,2
86066,602534,5,1
86067,602545,1,2
86068,602554,11,1
86069,602559,23,1
86070,602565,20,1
86071,602577,8,4
86072,602579,16,1
86073,602583,7,3
86074,602585,13,3
86075,602593,7,1
86076,602602,17,1
86077,602613,7,3
86078,602621,14,4
86079,602630,13,2
86080,602639,23,2
86081,602648,1,4
86082,602654,22,2
86083,602664,18,2
86084,602666,4,1
86085,602674,15,2
86086,602687,17,3
86087,602697,17,2
86088,602709,14,3
86089,602712,11,3
86090,602714,17,2
86091,602726,23,3
86092,602729,12,4
86093,602734,5,4
86094,602744,2,4
86095,602756,4,1
86096,602761,6,2
86097,602772,18,2
86098,602778,17,3
86099,602789,1,2
86100,602802,12,3
86101,602804,18,2
86102,602811,11,1
86103,602817,3,4
86104,602830,15,3
86105,602840,9,1
86106,602851,18,2
86107,602856,18,1
86108,602859,16,2
86109,602864,9,4
86110,602868,2,1
86111,602870,22,3
86112,602880,6,2
86113,602890,11,2
86114,602895,22,3
86115,602899,18,1
86116,602907,3,4
86117,602914,21,4
86118,602922,2,3
86119,602933,5,1
86120,602937,12,2
86121,602950,10,1
86122,602957,20,4
86123,602970,1,2
86124,602977,3,4
86125,602983,6,4
86126,602987,7,3
86127,602990,8,2
86128,602999,11,2
86129,603010,19,1
86130,603018,5,4
86131,603029,4,3
86132,603037,17,2
86133,603047,12,4
86134,603050,22,1
86135,603053,20,3
86136,603065,10,1
86137,603078,8,2
86138,603084,4,2
86139,603092,4,4
86140,603095,4,2
86141,603105,4,2
86142,603107,6,3
86143,603109,1,4
86144,603121,23,2
86145,603122,16,4
86146,603135,23,4
86147,603137,3,1
86148,603140,6,1
86149,603147,9,1
86150,603148,15,1
86151,603161,16,3
86152,603165,8,1
86153,603167,20,4
86154,603177,6,3
86155,603187,19,3
86156,603200,17,1
86157,603211,9,2
86158,603213,17,3
86159,603214,20,2
86160,603224,20,1
86161,603225,10,4
86162,603233,6,3
86163,603240,19,2
86164,603243,9,1
86165,603244,9,2
86166,603247,4,1
86167,603250,2,2
86168,603262,20,4
86169,603274,14,2
86170,603276,13,4
86171,603286,21,2
86172,603288,19,4
86173,603299,18,1
86174,603304,11,3
86175,603305,16,2
86176,603313,14,2
86177,603322,9,3
86178,603327,7,3
86179,603336,13,3
86180,603349,22,1
86181,603360,15,4
86182,603369,23,2
86183,603380,10,4
86184,603392,22,2
86185,603394,4,2
86186,603400,23,3
86187,603404,21,2
86188,603405,9,1
86189,603413,21,2
86190,603423,8,1
86191,603431,12,4
86192,603439,9,4
86193,603444,18,2
86194,603453,6,4
86195,603457,23,2
86196,603464,5,3
86197,603471,12,2
86198,603473,14,4
86199,603475,5,2
86200,603483,19,3
86201,603495,9,1
86202,603502,11,4
86203,603504,11,1
86204,603506,15,4
86205,603511,3,1
86206,603512,5,4
86207,603523,12,4
86208,603526,2,2
86209,603531,4,1
86210,603544,8,4
86211,603549,15,2
86212,603562,23,2
86213,603567,18,4
86214,603572,7,4
86215,603580,14,2
86216,603590,23,1
86217,603600,6,1
86218,603607,18,4
86219,603612,23,3
86220,603622,13,2
86221,603633,20,1
86222,603640,14,4
86223,603652,23,1
86224,603663,19,1
86225,603671,19,4
86226,603678,1,3
86227,603686,11,2
86228,603697,5,3
86229,603709,13,4
86230,603722,18,2
86231,603726,17,4
86232,603732,14,3
86233,603735,14,2
86234,603740,14,2
86235,603744,9,3
86236,603753,20,4
86237,603764,8,2
86238,603774,1,2
86239,603787,4,4
86240,603794,5,4
86241,603799,3,4
86242,603807,1,4
86243,603819,13,4
86244,603820,13,2
86245,603826,22,4
86246,603829,9,3
86247,603838,15,3
86248,603847,3,1
86249,603854,16,4
86250,603855,19,1
86251,603865,12,3
86252,603876,17,2
86253,603886,23,1
86254,603893,8,3
86255,603903,18,4
86256,603916,8,3
86257,603929,20,4
86258,603936,18,3
86259,603937,23,3
86260,603950,3,3
86261,603953,13,2
86262,603954,22,4
86263,603965,1,4
86264,603971,19,1
86265,603976,12,4
86266,603986,12,3
86267,603988,11,4
86268,603999,9,2
86269,604005,17,2
86270,604013,7,3
86271,604026,15,3
86272,604032,5,3
86273,604038,16,2
86274,604040,12,1
86275,604052,23,4
86276,604055,18,4
86277,604063,9,2
86278,604068,1,2
86279,604080,12,4
86280,604092,22,1
86281,604098,20,2
86282,604110,19,1
86283,604122,13,1
86284,604132,11,1
86285,604144,12,1
86286,604152,6,3
86287,604157,18,4
86288,604162,21,3
86289,604172,23,2
86290,604179,12,2
86291,604190,5,3
86292,604192,4,1
86293,604198,17,3
86294,604205,11,2
86295,604209,23,2
86296,604221,11,1
86297,604227,19,3
86298,604237,14,1
86299,604240,20,1
86300,604253,5,1
86301,604265,1,2
86302,604268,23,2
86303,604269,20,1
86304,604271,4,2
86305,604274,13,4
86306,604284,5,4
86307,604285,5,2
86308,604292,15,1
86309,604295,7,2
86310,604307,13,2
86311,604314,2,2
86312,604327,11,1
86313,604339,3,3
86314,604340,12,2
86315,604346,3,4
86316,604347,23,2
86317,604350,7,4
86318,604362,10,3
86319,604366,13,3
86320,604368,23,1
86321,604374,6,3
86322,604387,3,3
86323,604395,23,1
86324,604401,1,1
86325,604403,1,3
86326,604409,3,1
86327,604421,21,4
86328,604427,17,3
86329,604440,6,3
86330,604452,15,1
86331,604457,21,2
86332,604458,5,4
86333,604467,15,2
86334,604468,11,1
86335,604476,15,1
86336,604483,19,3
86337,604492,7,2
86338,604499,13,4
86339,604503,5,2
86340,604507,5,3
86341,604513,5,1
86342,604523,14,2
86343,604526,4,3
86344,604529,23,3
86345,604536,9,4
86346,604540,22,4
86347,604551,14,1
86348,604564,9,3
86349,604571,18,4
86350,604583,18,2
86351,604593,11,4
86352,604602,1,1
86353,604610,1,4
86354,604619,14,1
86355,604626,4,4
86356,604632,4,3
86357,604639,16,4
86358,604641,5,3
86359,604648,1,1
86360,604650,23,3
86361,604651,2,4
86362,604658,6,4
86363,604661,6,2
86364,604669,10,3
86365,604675,21,4
86366,604687,4,2
86367,604696,11,1
86368,604699,1,3
86369,604707,22,3
86370,604712,23,2
86371,604723,7,2
86372,604730,14,1
86373,604734,11,4
86374,604735,12,2
86375,604744,17,1
86376,604749,9,2
86377,604753,21,2
86378,604759,23,4
86379,604764,23,3
86380,604765,13,3
86381,604769,20,1
86382,604778,14,4
86383,604789,20,1
86384,604791,23,1
86385,604793,14,3
86386,604806,19,2
86387,604813,15,4
86388,604819,1,4
86389,604824,3,1
86390,604831,17,3
86391,604832,15,3
86392,604834,5,4
86393,604844,15,3
86394,604846,3,4
86395,604852,4,1
86396,604862,14,2
86397,604871,13,2
86398,604875,16,1
86399,604885,5,2
86400,604897,15,1
86401,604908,2,1
86402,604919,21,1
86403,604928,1,3
86404,604932,5,2
86405,604935,7,3
86406,604936,19,1
86407,604944,21,3
86408,604952,19,3
86409,604959,6,1
86410,604962,9,4
86411,604971,19,3
86412,604975,20,4
86413,604988,6,1
86414,605000,18,2
86415,605006,15,3
86416,605012,21,1
86417,605019,7,1
86418,605027,13,4
86419,605034,6,3
86420,605044,16,4
86421,605054,8,4
86422,605063,4,4
86423,605064,14,4
86424,605066,13,2
86425,605074,9,2
86426,605082,11,4
86427,605084,10,4
86428,605086,21,1
86429,605089,1,3
86430,605095,15,1
86431,605105,13,1
86432,605110,12,1
86433,605112,17,4
86434,605119,14,2
86435,605130,15,4
86436,605137,21,2
86437,605145,3,4
86438,605148,19,3
86439,605160,10,1
86440,605173,9,1
86441,605180,8,3
86442,605187,18,1
86443,605199,15,4
86444,605206,11,1
86445,605210,12,4
86446,605215,11,3
86447,605225,21,1
86448,605226,12,3
86449,605234,16,2
86450,605244,22,4
86451,605245,9,4
86452,605255,20,2
86453,605256,13,3
86454,605265,5,3
86455,605274,4,4
86456,605285,17,2
86457,605286,13,3
86458,605289,16,3
86459,605294,8,3
86460,605296,18,1
86461,605309,16,3
86462,605322,19,2
86463,605334,5,3
86464,605344,18,2
86465,605354,2,1
86466,605363,20,1
86467,605375,14,2
86468,605383,6,3
86469,605385,11,1
86470,605386,20,3
86471,605395,21,3
86472,605398,1,2
86473,605406,17,4
86474,605410,17,4
86475,605418,11,3
86476,605424,5,2
86477,605436,3,3
86478,605441,9,1
86479,605454,14,4
86480,605460,19,4
86481,605470,22,2
86482,605475,18,1
86483,605481,15,4
86484,605486,13,4
86485,605487,23,2
86486,605496,3,2
86487,605502,22,3
86488,605505,17,1
86489,605506,4,2
86490,605509,18,4
86491,605521,20,3
86492,605522,22,1
86493,605528,6,3
86494,605540,7,3
86495,605553,11,1
86496,605558,8,1
86497,605568,12,4
86498,605579,3,2
86499,605591,20,1
86500,605600,4,4
86501,605608,2,3
86502,605609,21,2
86503,605618,9,2
86504,605630,20,2
86505,605636,8,2
86506,605645,20,4
86507,605651,2,4
86508,605652,21,4
86509,605661,22,3
86510,605671,10,4
86511,605674,18,2
86512,605675,18,2
86513,605684,2,4
86514,605688,6,4
86515,605692,11,2
86516,605699,11,2
86517,605707,11,4
86518,605711,14,2
86519,605714,2,4
86520,605724,13,4
86521,605729,23,1
86522,605736,19,2
86523,605749,7,3
86524,605750,14,4
86525,605763,16,4
86526,605765,20,4
86527,605773,13,2
86528,605778,10,1
86529,605783,9,4
86530,605796,8,2
86531,605803,22,3
86532,605808,3,3
86533,605815,14,1
86534,605826,17,4
86535,605830,2,1
86536,605842,18,4
86537,605845,19,3
86538,605857,9,3
86539,605867,8,3
86540,605876,7,3
86541,605883,6,4
86542,605886,11,4
86543,605888,4,4
86544,605897,22,2
86545,605900,5,4
86546,605907,23,4
86547,605916,13,2
86548,605927,1,2
86549,605936,13,3
86550,605942,20,4
86551,605943,21,2
86552,605951,22,4
86553,605963,16,2
86554,605966,3,2
86555,605975,1,4
86556,605980,13,3
86557,605987,4,3
86558,605994,8,3
86559,606005,3,4
86560,606012,19,4
86561,606013,18,1
86562,606019,10,1
86563,606027,7,4
86564,606036,20,4
86565,606046,4,2
86566,606055,7,3
86567,606065,2,3
86568,606072,5,1
86569,606078,12,2
86570,606091,5,2
86571,606101,2,1
86572,606114,9,3
86573,606124,22,1
86574,606137,21,4
86575,606139,10,3
86576,606140,3,4
86577,606153,23,1
86578,606157,1,4
86579,606168,9,3
86580,606171,8,1
86581,606179,1,1
86582,606184,1,1
86583,606190,15,4
86584,606200,8,4
86585,606205,4,3
86586,606213,23,2
86587,606219,7,1
86588,606227,19,2
86589,606238,8,3
86590,606251,5,4
86591,606252,20,2
86592,606258,12,3
86593,606265,20,1
86594,606275,23,4
86595,606283,12,4
86596,606295,5,1
86597,606304,6,1
86598,606313,18,4
86599,606324,23,1
86600,606332,19,1
86601,606342,3,1
86602,606346,3,3
86603,606353,20,3
86604,606355,9,4
86605,606365,23,2
86606,606376,19,4
86607,606382,3,4
86608,606393,16,3
86609,606398,2,3
86610,606411,23,3
86611,606423,5,1
86612,606428,18,3
86613,606441,5,2
86614,606449,12,3
86615,606452,21,1
86616,606455,11,3
86617,606461,2,4
86618,606474,21,2
86619,606479,12,2
86620,606489,18,1
86621,606495,23,4
86622,606501,16,3
86623,606510,5,3
86624,606511,3,3
86625,606513,20,3
86626,606516,3,1
86627,606528,8,1
86628,606538,5,2
86629,606543,2,1
86630,606550,8,3
86631,606562,17,3
86632,606575,21,2
86633,606580,7,2
86634,606592,3,1
86635,606605,2,2
86636,606608,11,2
86637,606612,5,1
86638,606617,11,2
86639,606621,19,1
86640,606626,2,2
86641,606637,18,2
86642,606641,3,3
86643,606654,14,4
86644,606659,5,1
86645,606660,5,2
86646,606662,11,4
86647,606666,2,2
86648,606672,16,4
86649,606682,12,3
86650,606689,1,4
86651,606692,10,3
86652,606703,23,1
86653,606708,19,1
86654,606710,21,4
86655,606717,9,3
86656,606730,17,2
86657,606735,12,1
86658,606738,1,3
86659,606749,21,4
86660,606754,10,2
86661,606767,9,4
86662,606768,22,2
86663,606778,5,3
86664,606791,7,2
86665,606796,13,1
86666,606799,10,2
86667,606810,18,1
86668,606811,15,1
86669,606812,22,3
86670,606814,18,4
86671,606817,2,3
86672,606827,12,3
86673,606836,14,1
86674,606837,23,2
86675,606840,7,3
86676,606843,19,1
86677,606847,10,3
86678,606851,13,2
86679,606853,4,1
86680,606866,20,1
86681,606874,8,1
86682,606882,5,3
86683,606886,13,2
86684,606893,23,3
86685,606895,13,1
86686,606903,12,2
86687,606906,23,3
86688,606917,23,1
86689,606924,4,4
86690,606933,16,3
86691,606937,12,3
86692,606943,9,3
86693,606946,22,3
86694,606949,18,1
86695,606950,1,3
86696,606954,6,3
86697,606966,2,4
86698,606977,7,3
86699,606985,16,4
86700,606989,19,3
86701,606990,5,4
86702,606997,14,1
86703,606999,10,1
86704,607001,4,4
86705,607005,14,2
86706,607016,21,1
86707,607024,21,1
86708,607031,4,3
86709,607043,22,1
86710,607044,12,1
86711,607052,17,3
86712,607053,13,3
86713,607063,1,1
86714,607072,5,2
86715,607078,9,2
86716,607084,18,1
86717,607085,15,1
86718,607096,21,1
86719,607109,19,4
86720,607117,21,2
86721,607118,9,4
86722,607129,20,4
86723,607141,1,4
86724,607149,12,2
86725,607157,15,2
86726,607164,3,3
86727,607167,20,3
86728,607168,15,1
86729,607180,22,3
86730,607182,15,4
86731,607189,10,4
86732,607202,21,1
86733,607203,12,3
86734,607206,10,2
86735,607208,9,1
86736,607219,22,2
86737,607220,14,3
86738,607222,15,1
86739,607229,17,3
86740,607232,3,3
86741,607240,17,3
86742,607246,4,3
86743,607252,23,4
86744,607256,9,2
86745,607267,3,4
86746,607273,14,4
86747,607274,17,4
86748,607286,6,1
86749,607297,18,4
86750,607310,5,4
86751,607316,9,2
86752,607320,1,2
86753,607323,13,4
86754,607328,11,1
86755,607339,13,4
86756,607343,23,3
86757,607355,18,2
86758,607367,22,3
86759,607371,14,2
86760,607375,20,4
86761,607384,22,1
86762,607389,20,2
86763,607393,8,1
86764,607396,3,4
86765,607408,13,1
86766,607420,5,2
86767,607429,13,1
86768,607431,13,1
86769,607437,7,3
86770,607443,1,2
86771,607455,15,1
86772,607463,15,2
86773,607467,5,3
86774,607471,1,4
86775,607474,23,2
86776,607485,9,2
86777,607496,2,1
86778,607509,15,1
86779,607520,12,3
86780,607523,12,2
86781,607534,4,2
